month,part_id,x,y,height_um,product_test_score
previous,P-0006,8,6,40.2661,97.964
previous,P-0006,9,6,40.5285,97.964
previous,P-0006,0,7,39.6122,97.964
previous,P-0006,1,7,39.6074,97.964
previous,P-0006,2,7,39.3273,97.964
previous,P-0006,3,7,39.8742,97.964
previous,P-0006,4,7,39.9709,97.964
previous,P-0006,5,7,39.8039,97.964
previous,P-0006,6,7,40.1564,97.964
previous,P-0006,7,7,40.1448,97.964
previous,P-0006,8,7,40.4238,97.964
previous,P-0006,9,7,40.5049,97.964
previous,P-0006,0,8,39.5119,97.964
previous,P-0006,1,8,39.9722,97.964
previous,P-0006,2,8,39.4777,97.964
previous,P-0006,3,8,39.1502,97.964
previous,P-0006,4,8,39.2934,97.964
previous,P-0006,5,8,39.9294,97.964
previous,P-0006,6,8,39.5394,97.964
previous,P-0006,7,8,39.9445,97.964
previous,P-0006,8,8,40.3854,97.964
previous,P-0006,9,8,39.8705,97.964
previous,P-0006,0,9,39.4946,97.964
previous,P-0006,1,9,39.5538,97.964
previous,P-0006,2,9,39.3331,97.964
previous,P-0006,3,9,39.7127,97.964
previous,P-0006,4,9,39.7029,97.964
previous,P-0006,5,9,39.9324,97.964
previous,P-0006,6,9,39.9105,97.964
previous,P-0006,7,9,39.9432,97.964
previous,P-0006,8,9,40.2215,97.964
previous,P-0006,9,9,40.5239,97.964
previous,P-0007,0,0,39.7931,93.776
previous,P-0007,1,0,40.1002,93.776
previous,P-0007,2,0,40.2277,93.776
previous,P-0007,3,0,40.4531,93.776
previous,P-0007,4,0,40.7545,93.776
previous,P-0007,5,0,40.618,93.776
previous,P-0007,6,0,40.5085,93.776
previous,P-0007,7,0,40.7427,93.776
previous,P-0007,8,0,41.0609,93.776
previous,P-0007,9,0,41.0687,93.776
previous,P-0007,0,1,39.6155,93.776
previous,P-0007,1,1,40.0043,93.776
previous,P-0007,2,1,40.0465,93.776
previous,P-0007,3,1,40.4447,93.776
previous,P-0007,4,1,40.7647,93.776
previous,P-0007,5,1,40.8452,93.776
previous,P-0007,6,1,40.6042,93.776
previous,P-0007,7,1,40.7874,93.776
previous,P-0007,8,1,40.7425,93.776
previous,P-0007,9,1,41.3336,93.776
previous,P-0007,0,2,39.8496,93.776
previous,P-0007,1,2,40.2881,93.776
previous,P-0007,2,2,40.2775,93.776
previous,P-0007,3,2,40.2474,93.776
previous,P-0007,4,2,40.1599,93.776
previous,P-0007,5,2,40.6785,93.776
previous,P-0007,6,2,41.1385,93.776
previous,P-0007,7,2,41.0412,93.776
previous,P-0007,8,2,40.9849,93.776
previous,P-0007,9,2,41.2722,93.776
previous,P-0007,0,3,39.937,93.776
previous,P-0007,1,3,40.2092,93.776
previous,P-0007,2,3,39.9946,93.776
previous,P-0007,3,3,40.3863,93.776
previous,P-0007,4,3,40.1921,93.776
previous,P-0007,5,3,40.2668,93.776
previous,P-0007,6,3,40.8662,93.776
previous,P-0007,7,3,41.0927,93.776
previous,P-0007,8,3,40.9891,93.776
previous,P-0007,9,3,41.0848,93.776
previous,P-0007,0,4,39.8407,93.776
previous,P-0007,1,4,40.1612,93.776
previous,P-0007,2,4,40.2822,93.776
previous,P-0007,3,4,40.3397,93.776
previous,P-0007,4,4,40.5562,93.776
previous,P-0007,5,4,40.7242,93.776
previous,P-0007,6,4,40.5192,93.776
previous,P-0007,7,4,40.9372,93.776
previous,P-0007,8,4,40.7291,93.776
previous,P-0007,9,4,41.2671,93.776
previous,P-0007,0,5,39.895,93.776
previous,P-0007,1,5,39.9289,93.776
previous,P-0007,2,5,40.0522,93.776
previous,P-0007,3,5,40.4523,93.776
previous,P-0007,4,5,40.4464,93.776
previous,P-0007,5,5,40.5874,93.776
previous,P-0007,6,5,40.7373,93.776
previous,P-0007,7,5,40.8788,93.776
previous,P-0007,8,5,41.136,93.776
previous,P-0007,9,5,40.7483,93.776
previous,P-0007,0,6,39.6785,93.776
previous,P-0007,1,6,39.5105,93.776
previous,P-0007,2,6,40.1144,93.776
previous,P-0007,3,6,40.0866,93.776
previous,P-0007,4,6,40.3795,93.776
previous,P-0007,5,6,40.3588,93.776
previous,P-0007,6,6,40.4865,93.776
previous,P-0007,7,6,40.6837,93.776
previous,P-0007,8,6,40.897,93.776
previous,P-0007,9,6,41.1182,93.776
previous,P-0007,0,7,39.5154,93.776
previous,P-0007,1,7,39.8484,93.776
previous,P-0007,2,7,40.0641,93.776
previous,P-0007,3,7,40.0626,93.776
previous,P-0007,4,7,40.3709,93.776
previous,P-0007,5,7,40.2132,93.776
previous,P-0007,6,7,40.42,93.776
previous,P-0007,7,7,40.9015,93.776
previous,P-0007,8,7,40.429,93.776
previous,P-0007,9,7,40.8824,93.776
previous,P-0007,0,8,39.6015,93.776
previous,P-0007,1,8,39.8085,93.776
previous,P-0007,2,8,39.9829,93.776
previous,P-0007,3,8,40.0519,93.776
previous,P-0007,4,8,40.1753,93.776
previous,P-0007,5,8,40.2349,93.776
previous,P-0007,6,8,40.8021,93.776
previous,P-0007,7,8,40.7903,93.776
previous,P-0007,8,8,40.8248,93.776
previous,P-0007,9,8,40.8718,93.776
previous,P-0007,0,9,39.4146,93.776
previous,P-0007,1,9,39.6886,93.776
previous,P-0007,2,9,39.6912,93.776
previous,P-0007,3,9,40.2716,93.776
previous,P-0007,4,9,40.0183,93.776
previous,P-0007,5,9,40.0956,93.776
previous,P-0007,6,9,40.9922,93.776
previous,P-0007,7,9,40.5592,93.776
previous,P-0007,8,9,40.5493,93.776
previous,P-0007,9,9,40.9555,93.776
previous,P-0008,0,0,40.7053,96.209
previous,P-0008,1,0,40.6411,96.209
previous,P-0008,2,0,40.7764,96.209
previous,P-0008,3,0,40.5148,96.209
previous,P-0008,4,0,40.369,96.209
previous,P-0008,5,0,40.5989,96.209
previous,P-0008,6,0,41.0903,96.209
previous,P-0008,7,0,40.7729,96.209
previous,P-0008,8,0,41.1307,96.209
previous,P-0008,9,0,41.3594,96.209
previous,P-0008,0,1,40.4586,96.209
previous,P-0008,1,1,40.4807,96.209
previous,P-0008,2,1,40.5043,96.209
previous,P-0008,3,1,40.9607,96.209
previous,P-0008,4,1,40.6324,96.209
previous,P-0008,5,1,40.847,96.209
previous,P-0008,6,1,40.7153,96.209
previous,P-0008,7,1,41.2082,96.209
previous,P-0008,8,1,40.8779,96.209
previous,P-0008,9,1,41.3967,96.209
previous,P-0008,0,2,40.2513,96.209
previous,P-0008,1,2,40.4374,96.209
previous,P-0008,2,2,40.3736,96.209
previous,P-0008,3,2,40.5467,96.209
previous,P-0008,4,2,40.473,96.209
previous,P-0008,5,2,40.4655,96.209
previous,P-0008,6,2,40.7736,96.209
previous,P-0008,7,2,40.5879,96.209
previous,P-0008,8,2,40.5867,96.209
previous,P-0008,9,2,40.7055,96.209
previous,P-0008,0,3,40.5104,96.209
previous,P-0008,1,3,40.2189,96.209
previous,P-0008,2,3,40.2739,96.209
previous,P-0008,3,3,40.1649,96.209
previous,P-0008,4,3,40.3524,96.209
previous,P-0008,5,3,40.26,96.209
previous,P-0008,6,3,40.5014,96.209
previous,P-0008,7,3,40.3247,96.209
previous,P-0008,8,3,40.4795,96.209
previous,P-0008,9,3,40.7779,96.209
previous,P-0008,0,4,39.9683,96.209
previous,P-0008,1,4,40.3571,96.209
previous,P-0008,2,4,40.5818,96.209
previous,P-0008,3,4,40.3727,96.209
previous,P-0008,4,4,39.6602,96.209
previous,P-0008,5,4,40.6436,96.209
previous,P-0008,6,4,40.3739,96.209
previous,P-0008,7,4,40.305,96.209
previous,P-0008,8,4,41.0988,96.209
previous,P-0008,9,4,40.8784,96.209
previous,P-0008,0,5,39.9118,96.209
previous,P-0008,1,5,39.9774,96.209
previous,P-0008,2,5,40.0307,96.209
previous,P-0008,3,5,40.2398,96.209
previous,P-0008,4,5,40.2342,96.209
previous,P-0008,5,5,40.1725,96.209
previous,P-0008,6,5,40.0564,96.209
previous,P-0008,7,5,40.4093,96.209
previous,P-0008,8,5,40.7643,96.209
previous,P-0008,9,5,40.7833,96.209
previous,P-0008,0,6,40.1003,96.209
previous,P-0008,1,6,40.0646,96.209
previous,P-0008,2,6,40.2849,96.209
previous,P-0008,3,6,40.1707,96.209
previous,P-0008,4,6,40.3435,96.209
previous,P-0008,5,6,40.2381,96.209
previous,P-0008,6,6,40.6917,96.209
previous,P-0008,7,6,40.458,96.209
previous,P-0008,8,6,40.5576,96.209
previous,P-0008,9,6,41.1454,96.209
previous,P-0008,0,7,39.9766,96.209
previous,P-0008,1,7,39.883,96.209
previous,P-0008,2,7,39.8926,96.209
previous,P-0008,3,7,40.045,96.209
previous,P-0008,4,7,40.1532,96.209
previous,P-0008,5,7,40.3682,96.209
previous,P-0008,6,7,40.5502,96.209
previous,P-0008,7,7,40.5604,96.209
previous,P-0008,8,7,40.8952,96.209
previous,P-0008,9,7,41.0665,96.209
previous,P-0008,0,8,39.9643,96.209
previous,P-0008,1,8,39.9443,96.209
previous,P-0008,2,8,40.0549,96.209
previous,P-0008,3,8,39.7891,96.209
previous,P-0008,4,8,40.257,96.209
previous,P-0008,5,8,40.294,96.209
previous,P-0008,6,8,40.7461,96.209
previous,P-0008,7,8,40.7943,96.209
previous,P-0008,8,8,40.7119,96.209
previous,P-0008,9,8,41.1369,96.209
previous,P-0008,0,9,40.1686,96.209
previous,P-0008,1,9,40.2719,96.209
previous,P-0008,2,9,39.8546,96.209
previous,P-0008,3,9,40.1425,96.209
previous,P-0008,4,9,40.3392,96.209
previous,P-0008,5,9,40.3538,96.209
previous,P-0008,6,9,40.7527,96.209
previous,P-0008,7,9,40.7281,96.209
previous,P-0008,8,9,40.9432,96.209
previous,P-0008,9,9,41.0668,96.209
previous,P-0009,0,0,39.3109,93.118
previous,P-0009,1,0,39.7604,93.118
previous,P-0009,2,0,40.2246,93.118
previous,P-0009,3,0,40.3307,93.118
previous,P-0009,4,0,40.2242,93.118
previous,P-0009,5,0,40.4576,93.118
previous,P-0009,6,0,40.7953,93.118
previous,P-0009,7,0,40.6588,93.118
previous,P-0009,8,0,40.8993,93.118
previous,P-0009,9,0,40.7825,93.118
previous,P-0009,0,1,39.6744,93.118
previous,P-0009,1,1,39.9582,93.118
previous,P-0009,2,1,39.5913,93.118
previous,P-0009,3,1,40.6066,93.118
previous,P-0009,4,1,40.8081,93.118
previous,P-0009,5,1,40.2555,93.118
previous,P-0009,6,1,40.7124,93.118
previous,P-0009,7,1,40.5667,93.118
previous,P-0009,8,1,40.5586,93.118
previous,P-0009,9,1,41.1447,93.118
previous,P-0009,0,2,39.9814,93.118
previous,P-0009,1,2,39.9083,93.118
previous,P-0009,2,2,40.4257,93.118
previous,P-0009,3,2,40.2325,93.118
previous,P-0009,4,2,40.2727,93.118
previous,P-0009,5,2,40.6204,93.118
previous,P-0009,6,2,40.6815,93.118
previous,P-0009,7,2,41.0065,93.118
previous,P-0009,8,2,41.2067,93.118
previous,P-0009,9,2,40.8599,93.118
previous,P-0009,0,3,39.4553,93.118
previous,P-0009,1,3,40.1144,93.118
previous,P-0009,2,3,40.1253,93.118
previous,P-0009,3,3,40.5356,93.118
previous,P-0009,4,3,40.4292,93.118
previous,P-0009,5,3,40.6159,93.118
previous,P-0009,6,3,41.0507,93.118
previous,P-0009,7,3,41.1208,93.118
previous,P-0009,8,3,41.3054,93.118
previous,P-0009,9,3,41.0738,93.118
previous,P-0009,0,4,39.9508,93.118
previous,P-0009,1,4,40.0551,93.118
previous,P-0009,2,4,40.28,93.118
previous,P-0009,3,4,40.2604,93.118
previous,P-0009,4,4,40.715,93.118
previous,P-0009,5,4,40.7073,93.118
previous,P-0009,6,4,41.2199,93.118
previous,P-0009,7,4,40.9914,93.118
previous,P-0009,8,4,41.0408,93.118
previous,P-0009,9,4,41.3601,93.118
previous,P-0009,0,5,39.7266,93.118
previous,P-0009,1,5,39.8153,93.118
previous,P-0009,2,5,39.925,93.118
previous,P-0009,3,5,40.2467,93.118
previous,P-0009,4,5,40.2611,93.118
previous,P-0009,5,5,40.7298,93.118
previous,P-0009,6,5,41.0333,93.118
previous,P-0009,7,5,40.883,93.118
previous,P-0009,8,5,41.5229,93.118
previous,P-0009,9,5,40.8687,93.118
previous,P-0009,0,6,39.7754,93.118
previous,P-0009,1,6,40.0155,93.118
previous,P-0009,2,6,40.0931,93.118
previous,P-0009,3,6,40.3484,93.118
previous,P-0009,4,6,40.8577,93.118
previous,P-0009,5,6,40.9084,93.118
previous,P-0009,6,6,41.0156,93.118
previous,P-0009,7,6,40.7856,93.118
previous,P-0009,8,6,41.125,93.118
previous,P-0009,9,6,41.2394,93.118
previous,P-0009,0,7,39.7793,93.118
previous,P-0009,1,7,39.6293,93.118
previous,P-0009,2,7,40.1742,93.118
previous,P-0009,3,7,40.3795,93.118
previous,P-0009,4,7,40.7035,93.118
previous,P-0009,5,7,40.6114,93.118
previous,P-0009,6,7,40.5831,93.118
previous,P-0009,7,7,40.7268,93.118
previous,P-0009,8,7,41.0446,93.118
previous,P-0009,9,7,41.2451,93.118
previous,P-0009,0,8,39.4761,93.118
previous,P-0009,1,8,39.8519,93.118
previous,P-0009,2,8,39.6626,93.118
previous,P-0009,3,8,39.8549,93.118
previous,P-0009,4,8,40.5061,93.118
previous,P-0009,5,8,40.6598,93.118
previous,P-0009,6,8,40.8379,93.118
previous,P-0009,7,8,40.4397,93.118
previous,P-0009,8,8,41.1596,93.118
previous,P-0009,9,8,40.8536,93.118
previous,P-0009,0,9,39.3264,93.118
previous,P-0009,1,9,39.8127,93.118
previous,P-0009,2,9,39.9395,93.118
previous,P-0009,3,9,40.4365,93.118
previous,P-0009,4,9,40.4433,93.118
previous,P-0009,5,9,40.7483,93.118
previous,P-0009,6,9,40.5275,93.118
previous,P-0009,7,9,40.9302,93.118
previous,P-0009,8,9,40.3914,93.118
previous,P-0009,9,9,40.8327,93.118
previous,P-0010,0,0,40.2787,96.719
previous,P-0010,1,0,40.1806,96.719
previous,P-0010,2,0,40.3206,96.719
previous,P-0010,3,0,40.5422,96.719
previous,P-0010,4,0,40.5031,96.719
previous,P-0010,5,0,40.9591,96.719
previous,P-0010,6,0,40.814,96.719
previous,P-0010,7,0,41.2141,96.719
previous,P-0010,8,0,41.0674,96.719
previous,P-0010,9,0,41.4727,96.719
previous,P-0010,0,1,40.0947,96.719
previous,P-0010,1,1,40.4217,96.719
previous,P-0010,2,1,40.647,96.719
previous,P-0010,3,1,40.4423,96.719
previous,P-0010,4,1,40.8608,96.719
previous,P-0010,5,1,40.6163,96.719
previous,P-0010,6,1,40.8165,96.719
previous,P-0010,7,1,40.9096,96.719
previous,P-0010,8,1,40.9078,96.719
previous,P-0010,9,1,41.5231,96.719
previous,P-0010,0,2,40.0716,96.719
previous,P-0010,1,2,40.0471,96.719
previous,P-0010,2,2,40.0848,96.719
previous,P-0010,3,2,40.6566,96.719
previous,P-0010,4,2,40.4037,96.719
previous,P-0010,5,2,40.5271,96.719
previous,P-0010,6,2,40.8763,96.719
previous,P-0010,7,2,41.1183,96.719
previous,P-0010,8,2,40.9068,96.719
previous,P-0010,9,2,41.2832,96.719
previous,P-0010,0,3,40.078,96.719
previous,P-0010,1,3,40.0137,96.719
previous,P-0010,2,3,40.0671,96.719
previous,P-0010,3,3,40.1288,96.719
previous,P-0010,4,3,40.5392,96.719
previous,P-0010,5,3,40.5228,96.719
previous,P-0010,6,3,40.6283,96.719
previous,P-0010,7,3,40.6338,96.719
previous,P-0010,8,3,41.1093,96.719
previous,P-0010,9,3,41.1503,96.719
previous,P-0010,0,4,39.7435,96.719
previous,P-0010,1,4,39.9168,96.719
previous,P-0010,2,4,40.207,96.719
previous,P-0010,3,4,39.8554,96.719
previous,P-0010,4,4,40.2798,96.719
previous,P-0010,5,4,40.5618,96.719
previous,P-0010,6,4,40.5928,96.719
previous,P-0010,7,4,40.8292,96.719
previous,P-0010,8,4,40.4804,96.719
previous,P-0010,9,4,40.7931,96.719
previous,P-0010,0,5,40.0067,96.719
previous,P-0010,1,5,39.9973,96.719
previous,P-0010,2,5,39.9677,96.719
previous,P-0010,3,5,40.1677,96.719
previous,P-0010,4,5,40.3403,96.719
previous,P-0010,5,5,40.2695,96.719
previous,P-0010,6,5,40.369,96.719
previous,P-0010,7,5,40.4018,96.719
previous,P-0010,8,5,41.0635,96.719
previous,P-0010,9,5,40.986,96.719
previous,P-0010,0,6,40.0765,96.719
previous,P-0010,1,6,39.6407,96.719
previous,P-0010,2,6,39.996,96.719
previous,P-0010,3,6,39.8607,96.719
previous,P-0010,4,6,40.5052,96.719
previous,P-0010,5,6,40.8044,96.719
previous,P-0010,6,6,40.6763,96.719
previous,P-0010,7,6,40.3974,96.719
previous,P-0010,8,6,40.5504,96.719
previous,P-0010,9,6,40.9123,96.719
previous,P-0010,0,7,39.796,96.719
previous,P-0010,1,7,39.9438,96.719
previous,P-0010,2,7,40.0265,96.719
previous,P-0010,3,7,40.0465,96.719
previous,P-0010,4,7,40.1161,96.719
previous,P-0010,5,7,40.1346,96.719
previous,P-0010,6,7,40.5411,96.719
previous,P-0010,7,7,40.1391,96.719
previous,P-0010,8,7,40.745,96.719
previous,P-0010,9,7,40.9392,96.719
previous,P-0010,0,8,39.711,96.719
previous,P-0010,1,8,39.9768,96.719
previous,P-0010,2,8,40.0983,96.719
previous,P-0010,3,8,40.0601,96.719
previous,P-0010,4,8,40.5535,96.719
previous,P-0010,5,8,40.1371,96.719
previous,P-0010,6,8,40.3157,96.719
previous,P-0010,7,8,40.4725,96.719
previous,P-0010,8,8,40.9103,96.719
previous,P-0010,9,8,40.9436,96.719
previous,P-0010,0,9,39.3963,96.719
previous,P-0010,1,9,39.7624,96.719
previous,P-0010,2,9,39.8046,96.719
previous,P-0010,3,9,40.3195,96.719
previous,P-0010,4,9,39.983,96.719
previous,P-0010,5,9,40.2509,96.719
previous,P-0010,6,9,40.1072,96.719
previous,P-0010,7,9,40.5671,96.719
previous,P-0010,8,9,41.0373,96.719
previous,P-0010,9,9,40.7198,96.719
previous,P-0011,0,0,39.9246,99.466
previous,P-0011,1,0,40.0947,99.466
previous,P-0011,2,0,40.1591,99.466
previous,P-0011,3,0,40.7234,99.466
previous,P-0011,4,0,40.7131,99.466
previous,P-0011,5,0,40.8129,99.466
previous,P-0011,6,0,40.9362,99.466
previous,P-0011,7,0,41.0266,99.466
previous,P-0011,8,0,40.7229,99.466
previous,P-0011,9,0,41.0493,99.466
previous,P-0011,0,1,40.0213,99.466
previous,P-0011,1,1,40.1661,99.466
previous,P-0011,2,1,40.0487,99.466
previous,P-0011,3,1,40.0793,99.466
previous,P-0011,4,1,40.2434,99.466
previous,P-0011,5,1,40.4082,99.466
previous,P-0011,6,1,40.5978,99.466
previous,P-0011,7,1,40.8673,99.466
previous,P-0011,8,1,40.897,99.466
previous,P-0011,9,1,41.2856,99.466
previous,P-0011,0,2,40.0892,99.466
previous,P-0011,1,2,40.0034,99.466
previous,P-0011,2,2,40.2297,99.466
previous,P-0011,3,2,40.2271,99.466
previous,P-0011,4,2,40.244,99.466
previous,P-0011,5,2,40.4724,99.466
previous,P-0011,6,2,40.6557,99.466
previous,P-0011,7,2,40.8883,99.466
previous,P-0011,8,2,41.2387,99.466
previous,P-0011,9,2,41.2125,99.466
previous,P-0011,0,3,39.7224,99.466
previous,P-0011,1,3,39.6968,99.466
previous,P-0011,2,3,40.3063,99.466
previous,P-0011,3,3,40.1479,99.466
previous,P-0011,4,3,40.1478,99.466
previous,P-0011,5,3,40.68,99.466
previous,P-0011,6,3,40.4717,99.466
previous,P-0011,7,3,40.6123,99.466
previous,P-0011,8,3,40.6513,99.466
previous,P-0011,9,3,40.5417,99.466
previous,P-0011,0,4,39.6679,99.466
previous,P-0011,1,4,39.8015,99.466
previous,P-0011,2,4,39.7102,99.466
previous,P-0011,3,4,40.1166,99.466
previous,P-0011,4,4,40.2546,99.466
previous,P-0011,5,4,40.4821,99.466
previous,P-0011,6,4,40.3013,99.466
previous,P-0011,7,4,40.2271,99.466
previous,P-0011,8,4,40.6393,99.466
previous,P-0011,9,4,40.6146,99.466
previous,P-0011,0,5,39.7686,99.466
previous,P-0011,1,5,40.0115,99.466
previous,P-0011,2,5,39.8493,99.466
previous,P-0011,3,5,40.0287,99.466
previous,P-0011,4,5,39.7771,99.466
previous,P-0011,5,5,40.1877,99.466
previous,P-0011,6,5,40.6657,99.466
previous,P-0011,7,5,40.604,99.466
previous,P-0011,8,5,40.497,99.466
previous,P-0011,9,5,40.5772,99.466
previous,P-0011,0,6,39.7156,99.466
previous,P-0011,1,6,39.8938,99.466
previous,P-0011,2,6,39.7535,99.466
previous,P-0011,3,6,39.9536,99.466
previous,P-0011,4,6,39.7453,99.466
previous,P-0011,5,6,40.3509,99.466
previous,P-0011,6,6,40.1697,99.466
previous,P-0011,7,6,40.5646,99.466
previous,P-0011,8,6,40.6473,99.466
previous,P-0011,9,6,40.8093,99.466
previous,P-0011,0,7,39.628,99.466
previous,P-0011,1,7,40.0526,99.466
previous,P-0011,2,7,39.7288,99.466
previous,P-0011,3,7,40.2417,99.466
previous,P-0011,4,7,40.0928,99.466
previous,P-0011,5,7,40.1812,99.466
previous,P-0011,6,7,40.2366,99.466
previous,P-0011,7,7,40.4249,99.466
previous,P-0011,8,7,40.5406,99.466
previous,P-0011,9,7,40.9941,99.466
previous,P-0011,0,8,39.4177,99.466
previous,P-0011,1,8,39.6833,99.466
previous,P-0011,2,8,39.6373,99.466
previous,P-0011,3,8,39.801,99.466
previous,P-0011,4,8,40.012,99.466
previous,P-0011,5,8,40.3915,99.466
previous,P-0011,6,8,40.3267,99.466
previous,P-0011,7,8,40.1943,99.466
previous,P-0011,8,8,40.4478,99.466
previous,P-0011,9,8,40.8496,99.466
previous,P-0011,0,9,39.5003,99.466
previous,P-0011,1,9,39.7118,99.466
previous,P-0011,2,9,39.8505,99.466
previous,P-0011,3,9,39.8343,99.466
previous,P-0011,4,9,39.8137,99.466
previous,P-0011,5,9,40.1351,99.466
previous,P-0011,6,9,40.624,99.466
previous,P-0011,7,9,40.2518,99.466
previous,P-0011,8,9,40.3734,99.466
previous,P-0011,9,9,40.7448,99.466
previous,P-0012,0,0,40.341,97.164
previous,P-0012,1,0,40.0656,97.164
previous,P-0012,2,0,40.2451,97.164
previous,P-0012,3,0,40.157,97.164
previous,P-0012,4,0,40.3759,97.164
previous,P-0012,5,0,40.476,97.164
previous,P-0012,6,0,40.7947,97.164
previous,P-0012,7,0,40.9489,97.164
previous,P-0012,8,0,40.826,97.164
previous,P-0012,9,0,41.2379,97.164
previous,P-0012,0,1,40.2325,97.164
previous,P-0012,1,1,39.87,97.164
previous,P-0012,2,1,40.3688,97.164
previous,P-0012,3,1,40.3774,97.164
previous,P-0012,4,1,40.6542,97.164
previous,P-0012,5,1,40.4422,97.164
previous,P-0012,6,1,40.8089,97.164
previous,P-0012,7,1,40.2829,97.164
previous,P-0012,8,1,40.6298,97.164
previous,P-0012,9,1,40.4771,97.164
previous,P-0012,0,2,39.8802,97.164
previous,P-0012,1,2,40.0134,97.164
previous,P-0012,2,2,40.0362,97.164
previous,P-0012,3,2,40.2753,97.164
previous,P-0012,4,2,40.6302,97.164
previous,P-0012,5,2,40.2055,97.164
previous,P-0012,6,2,40.5946,97.164
previous,P-0012,7,2,40.5987,97.164
previous,P-0012,8,2,40.6525,97.164
previous,P-0012,9,2,40.8638,97.164
previous,P-0012,0,3,39.7598,97.164
previous,P-0012,1,3,40.0591,97.164
previous,P-0012,2,3,39.6666,97.164
previous,P-0012,3,3,40.0217,97.164
previous,P-0012,4,3,40.0145,97.164
previous,P-0012,5,3,40.6035,97.164
previous,P-0012,6,3,40.0574,97.164
previous,P-0012,7,3,40.4451,97.164
previous,P-0012,8,3,40.6985,97.164
previous,P-0012,9,3,40.4942,97.164
previous,P-0012,0,4,39.7231,97.164
previous,P-0012,1,4,39.6727,97.164
previous,P-0012,2,4,39.7433,97.164
previous,P-0012,3,4,40.1922,97.164
previous,P-0012,4,4,39.6251,97.164
previous,P-0012,5,4,40.1006,97.164
previous,P-0012,6,4,39.771,97.164
previous,P-0012,7,4,40.4231,97.164
previous,P-0012,8,4,40.2972,97.164
previous,P-0012,9,4,40.18,97.164
previous,P-0012,0,5,39.5947,97.164
previous,P-0012,1,5,39.4516,97.164
previous,P-0012,2,5,39.9051,97.164
previous,P-0012,3,5,39.9805,97.164
previous,P-0012,4,5,39.664,97.164
previous,P-0012,5,5,40.0539,97.164
previous,P-0012,6,5,39.9351,97.164
previous,P-0012,7,5,40.1044,97.164
previous,P-0012,8,5,40.6299,97.164
previous,P-0012,9,5,40.3279,97.164
previous,P-0012,0,6,39.7994,97.164
previous,P-0012,1,6,39.9017,97.164
previous,P-0012,2,6,39.5843,97.164
previous,P-0012,3,6,39.7593,97.164
previous,P-0012,4,6,39.7001,97.164
previous,P-0012,5,6,39.8743,97.164
previous,P-0012,6,6,40.0857,97.164
previous,P-0012,7,6,40.0572,97.164
previous,P-0012,8,6,40.2579,97.164
previous,P-0012,9,6,40.1865,97.164
previous,P-0012,0,7,39.2998,97.164
previous,P-0012,1,7,39.443,97.164
previous,P-0012,2,7,39.5923,97.164
previous,P-0012,3,7,39.8659,97.164
previous,P-0012,4,7,39.6771,97.164
previous,P-0012,5,7,39.87,97.164
previous,P-0012,6,7,39.7222,97.164
previous,P-0012,7,7,40.1514,97.164
previous,P-0012,8,7,40.0413,97.164
previous,P-0012,9,7,40.1956,97.164
previous,P-0012,0,8,39.4058,97.164
previous,P-0012,1,8,39.3448,97.164
previous,P-0012,2,8,39.3001,97.164
previous,P-0012,3,8,39.6488,97.164
previous,P-0012,4,8,39.8066,97.164
previous,P-0012,5,8,39.489,97.164
previous,P-0012,6,8,39.8696,97.164
previous,P-0012,7,8,39.972,97.164
previous,P-0012,8,8,39.9795,97.164
previous,P-0012,9,8,40.1029,97.164
previous,P-0012,0,9,39.53,97.164
previous,P-0012,1,9,39.7755,97.164
